counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
1807,17:59:03,727.4,124.6,3.09E-04,17.46,17.47,17.46
1810,17:59:05,727.4,138.6,3.09E-04,17.47,17.47,17.47
1812,17:59:07,727.4,119.2,3.09E-04,17.47,17.47,17.47
1814,17:59:08,727.4,116.6,3.16E-04,17.46,17.48,17.47
1815,17:59:09,727.4,105.2,3.16E-04,17.46,17.46,17.46
1817,17:59:10,727.4,114,3.09E-04,17.46,17.47,17.46
1819,17:59:12,727.4,127.8,3.16E-04,17.45,17.47,17.45
1821,17:59:13,727.4,123.4,3.09E-04,17.43,17.47,17.44
1822,17:59:14,727.4,120,3.09E-04,17.47,17.47,17.47
1825,17:59:16,727.4,128.8,3.09E-04,17.46,17.49,17.47
1826,17:59:16,727.4,117.4,3.16E-04,17.45,17.46,17.45
1829,17:59:18,727.4,97.9,3.16E-04,17.44,17.45,17.44
1830,17:59:19,727.4,116.2,3.09E-04,17.45,17.46,17.45
1833,17:59:21,727.4,131.6,3.09E-04,17.46,17.48,17.47
1837,17:59:24,727.4,105.4,3.16E-04,17.44,17.47,17.44
1838,17:59:24,727.4,133.8,3.16E-04,17.45,17.46,17.45
1839,17:59:26,727.4,116.4,3.16E-04,17.45,17.46,17.45
1846,17:59:30,727.4,129,3.16E-04,17.44,17.47,17.45
1848,17:59:31,130.2,130.2,3.24E-04,17.44,17.45,17.44
1849,17:59:32,727.4,89.4,3.16E-04,17.44,17.45,17.44
1852,17:59:34,727.4,120,3.09E-04,17.45,17.48,17.46
1856,17:59:37,727.4,134.8,3.16E-04,17.45,17.46,17.45
1857,17:59:37,727.4,131.6,3.09E-04,17.45,17.47,17.46
1860,17:59:40,727.4,134.1,3.16E-04,17.45,17.45,17.45
1862,17:59:42,727.4,117.2,3.09E-04,17.43,17.47,17.44
1863,17:59:42,727.4,102,3.09E-04,17.47,17.47,17.47
1864,17:59:44,727.4,112.2,3.09E-04,17.45,17.47,17.46
1865,17:59:45,727.4,123.6,3.16E-04,17.46,17.47,17.46
1868,17:59:47,727.4,134.2,3.16E-04,17.45,17.48,17.47
1874,17:59:51,727.4,114,2.95E-04,17.45,17.47,17.46
1875,17:59:52,727.4,135.6,2.95E-04,17.5,17.5,17.5
1876,17:59:52,727.4,130.8,3.02E-04,17.48,17.5,17.48
1877,17:59:53,727.4,114.6,3.16E-04,17.45,17.48,17.46
1879,17:59:55,727.4,125,3.09E-04,17.45,17.47,17.46
1880,17:59:55,727.4,117.4,2.95E-04,17.47,17.5,17.49
1881,17:59:56,727.4,120.2,3.02E-04,17.48,17.5,17.48
1884,17:59:58,727.4,103.8,3.02E-04,17.48,17.49,17.48
1886,18:00:00,727.4,137.4,3.09E-04,17.46,17.49,17.47
1887,18:00:00,727.4,115.6,3.02E-04,17.46,17.49,17.48
1888,18:00:01,727.4,90.6,2.95E-04,17.49,17.51,17.5
1890,18:00:03,727.4,112.2,3.02E-04,17.49,17.51,17.49
1891,18:00:03,104.2,104.2,3.02E-04,17.49,17.49,17.49
1892,18:00:04,171.6,171.6,3.09E-04,17.47,17.49,17.47
1894,18:00:06,727.4,123.2,2.95E-04,17.47,17.5,17.49
1896,18:00:07,67.2,67.2,3.09E-04,17.47,17.47,17.47
1898,18:00:08,727.4,160.4,3.09E-04,17.46,17.47,17.46
1899,18:00:09,727.4,111.4,3.09E-04,17.46,17.48,17.47
1901,18:00:11,727.4,110.8,3.02E-04,17.48,17.49,17.48
1904,18:00:12,727.4,105.9,3.09E-04,17.46,17.49,17.46
1905,18:00:13,727.4,106.4,3.09E-04,17.46,17.47,17.46
1907,18:00:15,727.4,118.6,3.16E-04,17.46,17.47,17.46
1908,18:00:15,727.4,108.8,3.16E-04,17.46,17.46,17.46
1909,18:00:16,727.4,113.2,3.16E-04,17.45,17.46,17.45
1911,18:00:18,727.4,100,3.09E-04,17.45,17.47,17.46
1912,18:00:18,727.4,111.4,3.16E-04,17.45,17.47,17.45
1913,18:00:19,727.4,138.2,3.16E-04,17.45,17.45,17.45
1915,18:00:21,102,102,3.09E-04,17.45,17.46,17.45
1917,18:00:22,727.4,139,3.16E-04,17.45,17.46,17.45
1919,18:00:23,727.4,129.4,3.09E-04,17.46,17.48,17.47
1920,18:00:24,727.4,124.6,3.02E-04,17.48,17.48,17.48
1928,18:00:29,727.4,120.6,3.02E-04,17.44,17.49,17.45
1929,18:00:30,727.4,81.2,3.02E-04,17.49,17.49,17.49
1930,18:00:31,727.4,111,3.02E-04,17.48,17.49,17.48
1931,18:00:31,727.4,112.4,3.09E-04,17.46,17.48,17.46
1933,18:00:33,727.4,147,3.09E-04,17.46,17.48,17.47
1934,18:00:34,727.4,121.6,3.02E-04,17.48,17.48,17.48
1935,18:00:34,727.4,124.8,3.09E-04,17.47,17.48,17.47
1938,18:00:36,113.6,77.7,3.09E-04,17.46,17.47,17.46
1940,18:00:38,727.4,124,3.02E-04,17.46,17.49,17.48
1941,18:00:38,110.8,110.8,3.09E-04,17.47,17.49,17.47
1942,18:00:39,727.4,125,3.09E-04,17.47,17.47,17.47
1944,18:00:41,116.2,116.2,3.09E-04,17.47,17.47,17.47
1945,18:00:41,147.4,147.4,3.02E-04,17.47,17.48,17.47
1946,18:00:42,108,108,2.95E-04,17.48,17.5,17.49
1948,18:00:44,727.4,107,3.02E-04,17.49,17.5,17.49
1950,18:00:45,727.4,115,3.09E-04,17.47,17.49,17.47
1957,18:00:49,727.4,107.4,3.09E-04,17.47,17.49,17.47
1959,18:00:50,727.4,88,3.09E-04,17.47,17.47,17.47
1963,18:00:53,727.4,145,3.16E-04,17.46,17.48,17.47
1964,18:00:54,73.6,73.6,3.16E-04,17.45,17.46,17.45
1966,18:00:55,727.4,119.4,3.16E-04,17.45,17.45,17.45
1968,18:00:56,727.4,125.4,3.09E-04,17.45,17.47,17.46
1970,18:00:58,727.4,102.4,3.16E-04,17.46,17.48,17.47
1971,18:00:59,727.4,151.4,3.16E-04,17.46,17.46,17.46
1974,18:01:01,727.4,110.4,2.95E-04,17.46,17.5,17.47
1975,18:01:01,727.4,130.6,3.02E-04,17.48,17.5,17.48
1978,18:01:03,727.4,133.9,3.09E-04,17.46,17.48,17.47
1982,18:01:06,727.4,116,3.02E-04,17.47,17.49,17.47
1983,18:01:06,727.4,116.6,3.02E-04,17.48,17.49,17.48
1986,18:01:08,727.4,82.5,3.16E-04,17.44,17.48,17.44
1990,18:01:11,727.4,136.6,3.09E-04,17.45,17.47,17.46
1991,18:01:12,166.6,166.6,3.16E-04,17.44,17.47,17.44
1993,18:01:13,727.4,132,3.09E-04,17.44,17.47,17.45
1994,18:01:14,91.4,91.4,3.09E-04,17.47,17.47,17.47
1995,18:01:15,727.4,109.8,3.16E-04,17.46,17.47,17.46
1997,18:01:16,96,96,3.09E-04,17.47,17.47,17.47
2001,18:01:19,727.4,119.6,3.16E-04,17.45,17.47,17.45
2002,18:01:19,727.4,115.4,3.09E-04,17.46,17.46,17.46
2005,18:01:21,727.4,109.8,3.16E-04,17.46,17.46,17.46
2009,18:01:24,727.4,134,3.16E-04,17.44,17.46,17.44
2010,18:01:24,74.4,74.4,3.02E-04,17.45,17.48,17.47
2018,18:01:30,727.4,95.4,3.16E-04,17.42,17.48,17.45
2022,18:01:33,727.4,117,3.09E-04,17.45,17.47,17.46
2023,18:01:34,727.4,166.2,3.09E-04,17.46,17.47,17.46
2025,18:01:35,727.4,117.6,3.24E-04,17.43,17.47,17.46
2029,18:01:37,727.4,135,3.02E-04,17.43,17.47,17.46
2030,18:01:38,148.4,148.4,3.02E-04,17.48,17.48,17.48
2033,18:01:40,727.4,154.2,3.16E-04,17.45,17.48,17.45
2035,18:01:42,727.4,99.2,3.16E-04,17.45,17.45,17.45
2037,18:01:43,727.4,122.8,3.09E-04,17.45,17.47,17.46
2046,18:01:48,727.4,120,3.16E-04,17.44,17.46,17.44
2048,18:01:49,86.4,86.4,3.24E-04,17.44,17.45,17.44
2049,18:01:50,727.4,102.8,3.16E-04,17.44,17.45,17.44
2051,18:01:52,129,129,3.09E-04,17.47,17.47,17.47
2052,18:01:52,727.4,149,3.09E-04,17.47,17.47,17.47
2055,18:01:54,727.4,121,3.09E-04,17.47,17.47,17.47
2056,18:01:55,89.8,89.8,3.09E-04,17.47,17.47,17.47
2059,18:01:57,727.4,108.6,3.09E-04,17.46,17.48,17.47
2063,18:02:00,727.4,128.6,3.24E-04,17.44,17.48,17.45
2064,18:02:00,138.2,138.2,3.02E-04,17.44,17.48,17.46
2066,18:02:02,727.4,112.8,3.24E-04,17.44,17.48,17.46
2067,18:02:03,727.4,76,3.24E-04,17.44,17.44,17.44
2070,18:02:05,727.4,121,3.16E-04,17.44,17.46,17.44
2071,18:02:05,76.4,76.4,3.16E-04,17.44,17.45,17.44
2074,18:02:07,727.4,102.2,3.16E-04,17.45,17.48,17.46
2076,18:02:09,124,124,3.24E-04,17.44,17.46,17.44
2078,18:02:10,727.4,134.6,3.24E-04,17.44,17.44,17.44
2082,18:02:13,727.4,127.6,3.24E-04,17.43,17.46,17.44
2083,18:02:13,727.4,110.8,3.24E-04,17.43,17.43,17.43
2086,18:02:15,727.4,116,3.16E-04,17.43,17.46,17.45
2090,18:02:18,727.4,116.6,3.09E-04,17.45,17.46,17.45
2091,18:02:19,727.4,100.2,3.09E-04,17.46,17.47,17.46
2093,18:02:20,727.4,103.6,3.24E-04,17.44,17.47,17.45
2097,18:02:22,727.4,116.8,3.09E-04,17.44,17.47,17.45
2098,18:02:23,727.4,114.2,3.09E-04,17.47,17.47,17.47
2099,18:02:25,727.4,111.6,3.16E-04,17.45,17.49,17.46
2101,18:02:26,727.4,103.4,3.16E-04,17.45,17.45,17.45
2107,18:02:30,727.4,132,3.09E-04,17.45,17.47,17.45
2109,18:02:31,194,194,3.09E-04,17.47,17.47,17.47
2112,18:02:33,727.4,91.5,3.09E-04,17.46,17.47,17.46
2114,18:02:35,176.6,176.6,3.16E-04,17.46,17.47,17.46
2116,18:02:36,727.4,98.2,3.24E-04,17.43,17.46,17.44
2120,18:02:39,727.4,117.4,3.09E-04,17.43,17.48,17.46
2121,18:02:39,727.4,102.8,3.09E-04,17.47,17.47,17.47
2122,18:02:40,727.4,120,3.09E-04,17.47,17.47,17.47
2125,18:02:42,727.4,101.2,3.09E-04,17.45,17.47,17.46
2127,18:02:43,148.2,148.2,3.09E-04,17.47,17.47,17.47
2132,18:02:46,727.4,121.4,3.16E-04,17.44,17.47,17.44
2135,18:02:48,727.4,101,3.16E-04,17.45,17.46,17.45
2137,18:02:50,727.4,133.2,3.16E-04,17.45,17.45,17.45
2139,18:02:51,727.4,130.2,3.16E-04,17.45,17.46,17.45
2141,18:02:52,727.4,138.8,3.09E-04,17.46,17.46,17.46
2143,18:02:54,148.4,148.4,3.31E-04,17.42,17.42,17.42
2144,18:02:55,46.8,46.8,3.31E-04,17.42,17.42,17.42
2147,18:02:57,727.4,115.8,3.16E-04,17.42,17.46,17.43
2148,18:02:57,727.4,122.2,3.09E-04,17.46,17.47,17.46
2151,18:02:59,727.4,124.1,3.24E-04,17.43,17.47,17.43
2153,18:03:01,727.4,125,3.16E-04,17.44,17.45,17.44
2154,18:03:01,727.4,94.4,3.09E-04,17.45,17.47,17.46
2156,18:03:03,727.4,136.8,3.09E-04,17.46,17.47,17.46
2157,18:03:04,112.6,112.6,3.09E-04,17.46,17.46,17.46
2160,18:03:06,727.4,112.6,3.02E-04,17.46,17.48,17.46
2161,18:03:06,139.8,139.8,3.09E-04,17.47,17.47,17.47
2164,18:03:08,727.4,107.8,3.16E-04,17.44,17.47,17.44
2168,18:03:11,727.4,113.8,3.09E-04,17.44,17.45,17.44
2169,18:03:12,143.2,143.2,3.09E-04,17.45,17.47,17.46
2172,18:03:13,727.4,87.8,3.31E-04,17.42,17.47,17.43
2173,18:03:14,79.6,79.6,3.09E-04,17.42,17.46,17.44
2176,18:03:16,727.4,107.1,3.24E-04,17.44,17.46,17.44
2180,18:03:19,727.4,116.8,3.16E-04,17.44,17.45,17.44
2181,18:03:19,148,148,3.16E-04,17.45,17.46,17.45
2183,18:03:21,727.4,119,3.24E-04,17.44,17.46,17.44
2184,18:03:22,149.2,149.2,3.24E-04,17.44,17.44,17.44
2185,18:03:22,727.4,99.2,3.16E-04,17.44,17.45,17.44
2186,18:03:23,185.4,185.4,3.09E-04,17.45,17.46,17.45
2188,18:03:25,727.4,114.7,3.16E-04,17.46,17.46,17.46
2196,18:03:30,727.4,118,3.16E-04,17.45,17.47,17.45
2197,19:27:37,715.6,115.9,4.27E-04,17.2,17.26,17.23
2198,19:27:39,715.6,127.4,4.27E-04,17.23,17.25,17.24
2200,19:27:40,715.6,111.4,4.27E-04,17.23,17.24,17.23
2209,19:27:45,715.6,131.8,4.27E-04,17.21,17.24,17.22
2210,19:27:46,715.6,117,4.07E-04,17.24,17.26,17.24
2211,19:27:47,715.6,98.6,4.17E-04,17.25,17.26,17.25
2213,19:27:48,715.6,85.8,4.27E-04,17.23,17.25,17.24
2214,19:27:49,715.6,131,4.37E-04,17.22,17.23,17.22
2216,19:27:50,715.6,99.2,4.17E-04,17.22,17.24,17.23
2220,19:27:53,715.6,101.4,4.27E-04,17.23,17.24,17.23
2221,19:27:54,715.6,89.4,4.07E-04,17.24,17.26,17.24
2224,19:27:55,715.6,95,4.17E-04,17.24,17.26,17.24
2228,19:27:58,715.6,103.4,4.37E-04,17.21,17.24,17.22
2229,19:27:59,715.6,115.8,4.37E-04,17.22,17.22,17.22
2232,19:28:01,715.6,102,4.27E-04,17.22,17.24,17.23
2236,19:28:03,715.6,110.2,4.27E-04,17.24,17.24,17.24
2237,19:28:04,715.6,122,4.27E-04,17.23,17.24,17.23
2240,19:28:06,715.6,157.4,4.27E-04,17.23,17.24,17.23
2241,19:28:07,715.6,107.4,4.17E-04,17.23,17.24,17.23
2243,19:28:08,715.6,137.2,4.27E-04,17.22,17.23,17.22
2244,19:28:09,715.6,131,4.27E-04,17.22,17.24,17.23
2245,19:28:10,715.6,123.2,4.27E-04,17.23,17.24,17.23
2246,19:28:11,715.6,103.4,4.37E-04,17.21,17.23,17.22
2248,19:28:12,715.6,104.2,4.27E-04,17.21,17.22,17.21
2250,19:28:13,715.6,103.6,4.17E-04,17.22,17.23,17.22
2255,19:28:16,715.6,100.8,4.27E-04,17.22,17.23,17.22
2259,19:28:19,715.6,129,4.27E-04,17.21,17.25,17.23
2260,19:28:20,715.6,133.2,4.17E-04,17.24,17.25,17.24
2261,19:28:21,715.6,105.4,4.27E-04,17.23,17.24,17.23
2262,19:28:22,715.6,154,4.27E-04,17.23,17.24,17.23
2269,19:28:26,97.8,97.8,4.17E-04,17.24,17.24,17.24
2270,19:28:27,715.6,93.6,4.27E-04,17.23,17.24,17.23
2273,19:28:29,715.6,114.4,4.17E-04,17.23,17.25,17.23
2274,19:28:30,715.6,119.8,4.17E-04,17.23,17.24,17.23
2277,19:28:32,715.6,118.5,4.27E-04,17.22,17.24,17.22
2279,19:28:33,715.6,112.8,4.27E-04,17.23,17.23,17.23
2281,19:28:34,715.6,99.4,4.07E-04,17.23,17.24,17.23
2282,19:28:35,715.6,114.6,4.07E-04,17.24,17.26,17.25
2283,19:28:37,715.6,123.8,4.07E-04,17.26,17.27,17.26
2285,19:28:38,715.6,119,4.07E-04,17.26,17.27,17.26
2286,19:28:40,715.6,75.8,4.17E-04,17.25,17.25,17.25
2287,19:28:41,715.6,140.2,4.17E-04,17.25,17.26,17.25
2293,19:28:44,715.6,124,4.07E-04,17.24,17.26,17.24
2296,19:28:46,150.2,150.2,4.17E-04,17.26,17.26,17.26
2297,19:28:47,715.6,116.8,4.17E-04,17.25,17.26,17.25
2299,19:28:48,715.6,110.4,4.27E-04,17.23,17.25,17.23
2301,19:28:50,715.6,123,4.17E-04,17.24,17.25,17.24
2303,19:28:51,715.6,110.8,4.17E-04,17.25,17.25,17.25
2304,19:28:52,715.6,117.8,4.17E-04,17.23,17.25,17.24
2307,19:28:54,715.6,112.6,4.27E-04,17.22,17.24,17.22
2308,19:28:55,715.6,126.2,4.17E-04,17.24,17.25,17.24
2311,19:28:57,715.6,104.1,4.07E-04,17.25,17.27,17.26
2315,19:28:59,715.6,122.4,4.27E-04,17.25,17.26,17.25
2316,19:29:00,715.6,122.4,3.98E-04,17.25,17.29,17.26
2319,19:29:02,715.6,113.4,4.17E-04,17.25,17.29,17.26
2320,19:29:03,715.6,150.6,4.17E-04,17.25,17.25,17.25
2323,19:29:04,715.6,112.6,4.27E-04,17.23,17.25,17.24
2327,19:29:07,715.6,114.2,4.17E-04,17.23,17.25,17.24
2328,19:29:08,715.6,99.6,4.17E-04,17.24,17.25,17.24
2331,19:29:10,715.6,146.4,4.07E-04,17.24,17.27,17.25
2333,19:29:11,715.6,107.4,4.27E-04,17.23,17.25,17.24
2334,19:29:12,715.6,118.2,4.27E-04,17.23,17.23,17.23
2336,19:29:13,715.6,118.4,4.07E-04,17.23,17.27,17.25
2337,19:29:14,715.6,105.6,4.07E-04,17.26,17.27,17.26
2340,19:29:16,86.6,86.6,4.07E-04,17.26,17.28,17.27
2341,19:29:17,715.6,95.6,4.17E-04,17.25,17.26,17.25
2342,19:29:19,715.6,132.4,4.07E-04,17.25,17.27,17.26
2344,19:29:21,715.6,113.8,4.17E-04,17.26,17.26,17.26
2345,19:29:22,715.6,120,4.07E-04,17.26,17.27,17.26
2349,19:29:24,715.6,111.4,4.07E-04,17.26,17.27,17.26
2350,19:29:25,715.6,71.6,4.07E-04,17.26,17.27,17.26
2354,19:29:27,715.6,114.2,4.07E-04,17.23,17.26,17.24
2355,19:29:28,715.6,163,4.07E-04,17.25,17.25,17.25
2356,19:29:29,715.6,126.4,4.17E-04,17.24,17.25,17.24
2357,19:29:30,715.6,100.4,4.37E-04,17.23,17.24,17.23
2359,19:29:31,715.6,111.8,4.07E-04,17.23,17.25,17.24
2360,19:29:32,715.6,112,4.07E-04,17.25,17.27,17.26
2363,19:29:34,715.6,133.2,4.17E-04,17.25,17.27,17.25
2364,19:29:35,715.6,124.4,4.17E-04,17.25,17.26,17.25
2367,19:29:37,715.6,124.2,4.17E-04,17.25,17.25,17.25
2369,19:29:39,715.6,124.4,4.27E-04,17.23,17.25,17.24
2370,19:29:40,715.6,139.8,4.27E-04,17.23,17.24,17.23
2380,19:29:45,715.6,119.4,4.07E-04,17.24,17.27,17.25
2384,19:29:48,715.6,115.4,4.17E-04,17.23,17.27,17.26
2385,19:29:49,715.6,104.8,4.37E-04,17.23,17.24,17.23
2388,19:29:51,715.6,115.2,4.07E-04,17.24,17.26,17.25
2392,19:29:53,715.6,110.4,4.17E-04,17.26,17.26,17.26
2393,19:29:54,715.6,107.4,4.07E-04,17.26,17.26,17.26
2396,19:29:56,715.6,142.4,3.98E-04,17.26,17.27,17.26
2397,19:29:57,715.6,105.2,4.17E-04,17.25,17.27,17.26
2400,19:29:58,715.6,122.4,4.07E-04,17.25,17.28,17.26
2404,19:30:01,715.6,85.4,4.17E-04,17.26,17.28,17.26
2405,19:30:02,715.6,109.4,4.17E-04,17.25,17.26,17.25
2408,19:30:04,715.6,116,4.17E-04,17.25,17.25,17.25
2410,19:30:05,715.6,91.4,4.07E-04,17.25,17.28,17.25
2411,19:30:06,715.6,111.6,3.98E-04,17.27,17.28,17.27
2413,19:30:07,715.6,101.8,4.27E-04,17.24,17.27,17.25
2414,19:30:08,715.6,102.2,4.27E-04,17.24,17.24,17.24
2417,19:30:10,715.6,114.8,4.27E-04,17.24,17.25,17.24
2418,19:30:11,715.6,92,4.17E-04,17.24,17.24,17.24
2420,19:30:12,715.6,119.6,4.07E-04,17.24,17.27,17.25
2421,19:30:13,715.6,102,4.07E-04,17.26,17.27,17.26
2424,19:30:15,715.6,115,4.07E-04,17.26,17.27,17.26
2425,19:30:16,715.6,117,4.17E-04,17.24,17.27,17.26
2428,19:30:18,715.6,142.9,4.17E-04,17.24,17.25,17.24
2430,19:30:20,715.6,107.5,4.07E-04,17.25,17.26,17.25
2437,19:30:24,715.6,109.8,4.07E-04,17.24,17.27,17.25
2438,19:30:25,715.6,94.2,4.07E-04,17.25,17.27,17.26
2439,19:30:26,715.6,115.6,4.17E-04,17.25,17.25,17.25
2442,19:30:28,715.6,98.6,4.07E-04,17.25,17.26,17.25
2444,19:30:29,715.6,116.4,4.17E-04,17.24,17.26,17.25
2446,19:30:30,715.6,131,4.37E-04,17.22,17.24,17.22
2450,19:30:33,715.6,118,4.07E-04,17.23,17.27,17.25
2451,19:30:34,715.6,129.4,4.07E-04,17.27,17.27,17.27
2454,19:30:36,715.6,135.6,4.17E-04,17.25,17.27,17.26
2456,19:30:37,715.6,109.4,3.98E-04,17.27,17.28,17.27
2457,19:30:38,715.6,126.6,4.07E-04,17.27,17.28,17.27
2460,19:30:40,715.6,110.8,4.07E-04,17.27,17.28,17.27
2465,19:30:43,715.6,116.2,3.89E-04,17.27,17.29,17.28
2467,19:30:44,715.6,134.8,4.07E-04,17.27,17.28,17.27
2470,19:30:46,715.6,116.6,3.98E-04,17.27,17.29,17.28
2471,19:30:47,715.6,122.8,4.07E-04,17.26,17.28,17.27
2474,19:30:49,715.6,107.1,3.98E-04,17.26,17.27,17.26
2476,19:30:50,715.6,105.2,4.07E-04,17.27,17.27,17.27
2478,19:30:51,715.6,98.2,4.07E-04,17.25,17.28,17.26
2482,19:30:54,715.6,104,4.07E-04,17.25,17.28,17.25
2483,19:30:55,715.6,101.2,3.98E-04,17.28,17.28,17.28
2485,19:30:56,715.6,99.6,3.98E-04,17.28,17.29,17.28
2486,19:30:57,715.6,151,3.98E-04,17.28,17.29,17.28
2487,19:30:58,715.6,94.8,4.07E-04,17.26,17.28,17.27
2488,19:30:59,715.6,135.4,4.17E-04,17.26,17.27,17.26
2491,19:31:01,715.6,114.8,3.89E-04,17.27,17.3,17.28
2495,19:31:03,715.6,112.2,3.98E-04,17.27,17.29,17.27
2496,19:31:04,715.6,105.8,3.98E-04,17.28,17.28,17.28
2499,19:31:06,715.6,138,3.89E-04,17.28,17.3,17.28
2503,19:31:08,715.6,114.6,3.89E-04,17.26,17.29,17.27
2504,19:31:09,715.6,113.6,3.89E-04,17.29,17.29,17.29
2507,19:31:11,715.6,123,3.98E-04,17.28,17.29,17.28
2508,19:31:12,715.6,102.8,3.98E-04,17.28,17.29,17.28
2511,19:31:14,715.6,113.4,3.98E-04,17.27,17.28,17.27
2515,19:31:16,715.6,120.6,4.17E-04,17.25,17.27,17.25
2516,19:31:18,715.6,114.6,4.07E-04,17.26,17.27,17.26
2517,19:31:19,715.6,169.8,4.07E-04,17.25,17.25,17.25
2518,19:31:20,715.6,118.8,4.17E-04,17.23,17.25,17.24
2519,19:31:22,715.6,154.6,4.17E-04,17.25,17.25,17.25
2526,19:31:26,715.6,146.5,4.27E-04,17.22,17.25,17.23
2527,19:31:27,715.6,111,4.27E-04,17.22,17.24,17.22
2531,19:31:29,715.6,118,4.27E-04,17.22,17.24,17.23
2532,19:31:30,715.6,123.4,4.37E-04,17.22,17.24,17.22
2534,19:31:31,106.8,106.8,4.17E-04,17.24,17.25,17.24
2535,19:31:32,715.6,143.8,4.17E-04,17.24,17.24,17.24
2536,19:31:33,715.6,107.4,4.27E-04,17.23,17.24,17.23
2537,19:31:34,715.6,116.4,4.27E-04,17.23,17.25,17.23
2540,19:31:36,715.6,116.7,4.17E-04,17.25,17.25,17.25
2543,19:31:38,715.6,112.8,4.27E-04,17.25,17.26,17.25
2544,19:31:39,715.6,94.8,4.27E-04,17.23,17.26,17.24
2554,19:31:44,715.6,115.6,4.27E-04,17.23,17.28,17.25
2558,19:31:47,715.6,125,4.17E-04,17.24,17.27,17.25
2559,19:31:48,715.6,113.6,4.17E-04,17.24,17.25,17.24
2562,19:31:49,715.6,116.8,4.17E-04,17.24,17.25,17.24
2566,19:31:52,76.4,76.4,4.17E-04,17.24,17.24,17.24
2567,19:31:53,715.6,122.2,4.27E-04,17.23,17.24,17.23
2570,19:31:55,715.6,89,4.17E-04,17.23,17.25,17.24
2572,19:31:56,715.6,108.8,4.17E-04,17.24,17.25,17.24
2574,19:31:57,715.6,128.6,4.27E-04,17.24,17.24,17.24
2578,19:32:00,715.6,106.2,4.07E-04,17.24,17.27,17.25
2579,19:32:01,715.6,105.6,4.07E-04,17.26,17.27,17.26
2582,19:32:03,715.6,111.5,4.27E-04,17.24,17.26,17.24
2584,19:32:04,715.6,109.4,4.17E-04,17.24,17.26,17.24
2585,19:32:05,715.6,111.2,4.17E-04,17.25,17.26,17.25
2587,19:32:06,715.6,140.4,4.07E-04,17.25,17.25,17.25
2588,19:32:07,715.6,118.4,4.07E-04,17.25,17.25,17.25
2591,19:32:09,715.6,142,4.17E-04,17.24,17.26,17.24
2592,19:32:10,715.6,117.4,4.07E-04,17.25,17.26,17.25
2595,19:32:12,715.6,159.8,4.27E-04,17.23,17.25,17.23
2599,19:32:14,715.6,120.2,4.17E-04,17.24,17.25,17.24
2600,19:32:15,715.6,113,4.17E-04,17.24,17.26,17.24
2602,19:32:16,715.6,120.6,4.17E-04,17.25,17.26,17.25
2603,19:32:17,715.6,136.4,4.17E-04,17.24,17.24,17.24
2604,19:32:19,715.6,97.8,4.27E-04,17.24,17.24,17.24
2605,19:32:20,715.6,126.8,4.27E-04,17.22,17.24,17.23
2607,19:32:23,715.6,115.2,4.17E-04,17.22,17.25,17.23
2613,19:32:26,715.6,119.6,4.27E-04,17.24,17.25,17.24
2614,19:32:27,715.6,100,4.27E-04,17.24,17.25,17.24
2615,19:32:28,715.6,119.6,4.07E-04,17.25,17.26,17.25
2618,19:32:30,715.6,124.5,4.27E-04,17.23,17.26,17.24
2622,19:32:32,715.6,117.4,4.07E-04,17.23,17.26,17.23
2623,19:32:34,715.6,110.8,4.07E-04,17.26,17.27,17.26
2624,19:32:35,715.6,123.7,4.27E-04,17.24,17.27,17.24
2626,19:32:37,715.6,139.4,4.07E-04,17.24,17.27,17.24
2627,19:32:38,715.6,112.4,4.17E-04,17.25,17.25,17.25
2630,19:32:40,715.6,98,4.17E-04,17.24,17.25,17.24
2631,19:32:41,715.6,121.2,4.27E-04,17.24,17.24,17.24
2636,19:32:44,715.6,114.8,4.27E-04,17.23,17.25,17.23
2637,19:32:45,715.6,119.8,4.27E-04,17.23,17.24,17.23
2638,19:32:46,715.6,115.4,4.07E-04,17.24,17.25,17.24
2641,19:32:48,715.6,97,4.17E-04,17.24,17.25,17.24
2643,19:32:49,715.6,121.6,4.27E-04,17.23,17.24,17.23
2645,19:32:50,715.6,121.8,4.17E-04,17.23,17.24,17.23
2646,19:32:51,715.6,123.4,4.17E-04,17.24,17.25,17.24
2649,19:32:53,715.6,114.2,4.27E-04,17.22,17.25,17.24
2650,19:32:54,715.6,128.6,4.27E-04,17.22,17.23,17.22
2652,19:32:55,715.6,119,4.17E-04,17.23,17.25,17.24
2653,19:32:56,715.6,125,4.17E-04,17.23,17.25,17.23
2656,19:32:58,715.6,129.2,4.37E-04,17.2,17.23,17.21
2657,19:32:59,715.6,120.4,4.47E-04,17.2,17.2,17.2
2660,19:33:01,715.6,123.2,4.27E-04,17.2,17.23,17.22
2661,19:33:02,715.6,128.2,4.27E-04,17.22,17.23,17.22
2664,19:33:03,715.6,124,4.27E-04,17.22,17.23,17.22
2668,19:33:06,715.6,127.2,4.37E-04,17.21,17.23,17.22
2669,19:33:07,715.6,118.8,4.27E-04,17.21,17.23,17.21
2671,19:33:08,715.6,114,4.27E-04,17.22,17.23,17.22
2672,19:33:09,715.6,122,4.27E-04,17.22,17.22,17.22
2675,19:33:11,715.6,110.6,4.27E-04,17.22,17.22,17.22
2676,19:33:12,715.6,117.4,4.37E-04,17.21,17.22,17.21
