counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
0,18:32:13,715.6,118.5,3.98E-04,17.2,17.33,17.27
1,18:32:14,715.6,122.8,4.17E-04,17.24,17.26,17.24
2,18:32:15,715.6,126.2,4.07E-04,17.26,17.26,17.26
5,18:32:17,715.6,177,4.07E-04,17.25,17.26,17.25
7,18:32:18,715.6,104.8,4.27E-04,17.23,17.25,17.24
14,18:32:23,715.6,110.2,4.17E-04,17.22,17.25,17.23
15,18:32:24,90.4,90.4,4.17E-04,17.26,17.26,17.26
16,18:32:25,143,143,4.17E-04,17.25,17.25,17.25
20,18:32:27,715.6,109.4,4.07E-04,17.25,17.27,17.26
21,18:32:28,132.8,132.8,4.17E-04,17.26,17.26,17.26
23,18:32:29,715.6,121,4.07E-04,17.26,17.28,17.26
24,18:32:30,715.6,138.8,4.07E-04,17.26,17.28,17.27
25,18:32:31,57.2,57.2,4.17E-04,17.25,17.25,17.25
26,18:32:32,715.6,115.4,4.17E-04,17.23,17.25,17.24
27,18:32:33,129,129,4.17E-04,17.27,17.27,17.27
30,18:32:34,715.6,130.2,4.17E-04,17.24,17.27,17.25
32,18:32:36,715.6,122.6,4.27E-04,17.23,17.24,17.23
33,18:32:37,715.6,114,4.17E-04,17.23,17.24,17.23
34,18:32:38,715.6,128.6,4.17E-04,17.24,17.24,17.24
35,18:32:39,213,213,4.17E-04,17.27,17.27,17.27
36,18:32:40,152.2,152.2,4.07E-04,17.26,17.26,17.26
42,18:32:43,715.6,109.8,4.07E-04,17.26,17.28,17.26
43,18:32:44,98,98,4.07E-04,17.27,17.27,17.27
44,18:32:45,110.4,110.4,4.07E-04,17.27,17.27,17.27
45,18:32:46,715.6,102.4,4.07E-04,17.24,17.27,17.26
48,18:32:48,715.6,110.6,4.17E-04,17.25,17.26,17.25
50,18:32:49,102,102,4.07E-04,17.27,17.27,17.27
51,18:32:50,715.6,129.4,4.07E-04,17.27,17.27,17.27
53,18:32:51,715.6,98.4,4.07E-04,17.26,17.27,17.26
54,18:32:52,150.6,150.6,4.07E-04,17.26,17.26,17.26
55,18:32:53,715.6,101.6,4.07E-04,17.26,17.26,17.26
56,18:32:54,715.6,126.8,4.17E-04,17.25,17.26,17.25
58,18:32:55,715.6,105,4.17E-04,17.25,17.25,17.25
60,18:32:56,715.6,112.4,3.98E-04,17.25,17.27,17.26
62,18:32:58,715.6,111.4,4.17E-04,17.24,17.26,17.25
63,18:32:59,107.8,107.8,4.17E-04,17.24,17.24,17.24
66,18:33:00,715.6,129.4,4.37E-04,17.22,17.24,17.23
68,18:33:02,715.6,110.8,4.27E-04,17.22,17.26,17.22
69,18:33:03,715.6,132.4,4.07E-04,17.25,17.26,17.25
71,18:33:04,193,193,4.17E-04,17.23,17.23,17.23
73,18:33:05,715.6,96.4,4.07E-04,17.23,17.26,17.24
75,18:33:07,715.6,160.8,4.17E-04,17.23,17.26,17.25
76,18:33:08,102.8,102.8,4.27E-04,17.22,17.22,17.22
79,18:33:09,715.6,98.6,4.27E-04,17.22,17.23,17.22
81,18:33:11,715.6,157.2,4.17E-04,17.24,17.26,17.24
82,18:33:12,60.4,60.4,4.17E-04,17.23,17.23,17.23
84,18:33:13,715.6,113.4,4.37E-04,17.21,17.23,17.22
86,18:33:14,715.6,136,4.17E-04,17.21,17.23,17.22
88,18:33:16,148.6,148.6,4.17E-04,17.25,17.25,17.25
90,18:33:18,715.6,111.7,4.17E-04,17.23,17.25,17.23
91,18:33:19,84.2,84.2,4.17E-04,17.24,17.24,17.24
92,18:33:20,89.2,89.2,4.17E-04,17.25,17.25,17.25
94,18:33:21,715.6,104,4.07E-04,17.25,17.26,17.25
101,18:33:25,715.6,112.2,4.17E-04,17.24,17.26,17.24
102,18:33:26,43.2,43.2,4.17E-04,17.23,17.23,17.23
103,18:33:27,163.8,163.8,4.37E-04,17.23,17.23,17.23
106,18:33:29,715.6,85.3,3.98E-04,17.23,17.28,17.26
108,18:33:30,715.6,80.8,4.07E-04,17.25,17.28,17.27
110,18:33:31,715.6,108.6,4.07E-04,17.25,17.25,17.25
114,18:33:34,109.6,109.6,4.17E-04,17.25,17.25,17.25
115,18:33:35,715.6,104.4,4.07E-04,17.25,17.26,17.25
117,18:33:36,715.6,129.2,4.27E-04,17.26,17.26,17.26
118,18:33:37,715.6,99.6,4.27E-04,17.24,17.26,17.25
120,18:33:39,715.6,119.2,4.07E-04,17.24,17.27,17.25
121,18:33:40,715.6,123.4,4.17E-04,17.26,17.26,17.26
128,18:33:44,715.6,126,4.07E-04,17.25,17.28,17.26
130,18:33:45,40.2,40.2,4.27E-04,17.22,17.25,17.22
134,18:33:48,97.8,97.8,4.07E-04,17.27,17.27,17.27
135,18:33:49,715.6,129.4,4.07E-04,17.25,17.27,17.26
138,18:33:51,715.6,127.6,4.17E-04,17.25,17.26,17.25
142,18:33:53,715.6,117.8,4.17E-04,17.25,17.26,17.25
143,18:33:54,715.6,126.2,4.07E-04,17.25,17.26,17.25
144,18:33:55,715.6,118.4,4.17E-04,17.25,17.26,17.25
147,18:33:57,715.6,115.6,3.98E-04,17.25,17.28,17.26
149,18:33:58,715.6,138.2,3.98E-04,17.27,17.28,17.27
151,18:33:59,715.6,128.4,3.98E-04,17.27,17.27,17.27
155,18:34:02,715.6,115.6,4.17E-04,17.26,17.27,17.26
156,18:34:03,715.6,120.6,4.07E-04,17.25,17.26,17.25
159,18:34:05,715.6,88.2,4.17E-04,17.25,17.25,17.25
161,18:34:06,715.6,126,4.07E-04,17.25,17.28,17.25
162,18:34:07,159.6,159.6,3.98E-04,17.28,17.28,17.28
164,18:34:08,715.6,115.4,4.07E-04,17.25,17.28,17.27
167,18:34:10,715.6,104.6,4.07E-04,17.25,17.26,17.25
168,18:34:11,715.6,97.8,4.07E-04,17.26,17.27,17.26
170,18:34:12,715.6,133.4,4.17E-04,17.26,17.27,17.26
171,18:34:13,715.6,104.6,4.17E-04,17.24,17.26,17.25
174,18:34:15,715.6,121,4.17E-04,17.23,17.26,17.23
175,18:34:16,715.6,116.8,3.98E-04,17.26,17.29,17.26
177,18:34:17,715.6,105.4,3.98E-04,17.28,17.29,17.28
178,18:34:18,115.6,115.6,3.98E-04,17.28,17.28,17.28
179,18:34:19,715.6,125.4,3.98E-04,17.26,17.28,17.27
180,18:34:21,715.6,101.2,4.07E-04,17.26,17.27,17.26
182,18:34:22,715.6,124,4.17E-04,17.23,17.26,17.25
183,18:34:23,715.6,98.8,4.27E-04,17.23,17.23,17.23
186,18:34:25,715.6,127,4.07E-04,17.23,17.27,17.24
188,18:34:26,715.6,100.4,4.07E-04,17.23,17.27,17.26
189,18:34:27,715.6,129.4,4.27E-04,17.23,17.25,17.23
190,18:34:28,715.6,116.2,4.07E-04,17.25,17.28,17.25
193,18:34:30,715.6,108.3,3.98E-04,17.28,17.28,17.28
197,18:34:32,715.6,133,4.07E-04,17.26,17.28,17.27
198,18:34:33,715.6,129.4,4.17E-04,17.26,17.26,17.26
201,18:34:35,715.6,142.7,4.07E-04,17.25,17.27,17.26
202,18:34:36,715.6,114.6,4.17E-04,17.25,17.26,17.25
203,18:34:37,715.6,133.2,3.98E-04,17.26,17.28,17.26
204,18:34:38,715.6,123.4,3.98E-04,17.28,17.28,17.28
206,18:34:41,174,174,4.17E-04,17.22,17.22,17.22
215,18:34:46,715.6,110,4.17E-04,17.22,17.27,17.24
216,18:34:47,145.8,145.8,4.17E-04,17.25,17.25,17.25
219,18:34:49,715.6,124,4.17E-04,17.23,17.25,17.24
221,18:34:50,715.6,124.4,4.27E-04,17.23,17.24,17.23
223,18:34:51,715.6,131.6,4.37E-04,17.22,17.24,17.23
227,18:34:54,715.6,125.6,4.27E-04,17.21,17.25,17.23
228,18:34:55,715.6,113.6,4.37E-04,17.21,17.21,17.21
231,18:34:57,715.6,126.7,4.07E-04,17.21,17.27,17.24
235,18:34:59,715.6,123.4,4.07E-04,17.25,17.27,17.26
236,18:35:00,715.6,113.2,3.98E-04,17.27,17.28,17.27
239,18:35:02,715.6,112.5,4.07E-04,17.26,17.28,17.27
240,18:35:03,173.6,173.6,4.17E-04,17.24,17.24,17.24
243,18:35:05,715.6,92,4.27E-04,17.23,17.24,17.23
245,18:35:06,87,87,4.17E-04,17.27,17.27,17.27
246,18:35:07,715.6,107,3.98E-04,17.27,17.27,17.27
248,18:35:08,715.6,121.2,4.17E-04,17.25,17.27,17.26
249,18:35:09,126.6,126.6,4.17E-04,17.26,17.26,17.26
252,18:35:11,715.6,127,4.07E-04,17.26,17.26,17.26
253,18:35:12,119.8,119.8,4.07E-04,17.27,17.27,17.27
256,18:35:14,715.6,102.7,4.17E-04,17.25,17.27,17.25
258,18:35:15,715.6,104,4.17E-04,17.25,17.27,17.25
259,18:35:16,157.2,157.2,4.07E-04,17.25,17.25,17.25
261,18:35:17,47.8,47.8,4.17E-04,17.24,17.24,17.24
262,18:35:18,69.6,69.6,4.17E-04,17.25,17.25,17.25
265,18:35:20,715.6,118.2,4.07E-04,17.25,17.26,17.25
266,18:35:21,715.6,138.8,4.07E-04,17.26,17.26,17.26
273,18:35:25,715.6,118.2,3.98E-04,17.26,17.29,17.26
274,18:35:26,111.4,111.4,4.07E-04,17.26,17.26,17.26
277,18:35:28,715.6,112.1,4.17E-04,17.24,17.27,17.25
281,18:35:30,715.6,129.4,4.07E-04,17.25,17.27,17.26
282,18:35:31,109,109,4.17E-04,17.24,17.24,17.24
285,18:35:33,715.6,89.2,4.07E-04,17.24,17.27,17.25
286,18:35:34,78.8,78.8,4.07E-04,17.26,17.26,17.26
289,18:35:35,715.6,118.6,4.07E-04,17.26,17.26,17.26
292,18:35:38,715.6,111.6,4.17E-04,17.24,17.26,17.25
294,18:35:39,715.6,104.6,4.07E-04,17.24,17.28,17.24
303,18:35:44,715.6,114.8,4.27E-04,17.25,17.28,17.25
304,18:35:45,715.6,102,4.27E-04,17.23,17.25,17.24
307,18:35:47,715.6,108.4,4.07E-04,17.23,17.27,17.23
308,18:35:48,715.6,130.6,4.07E-04,17.26,17.27,17.26
310,18:35:49,715.6,140.8,4.07E-04,17.24,17.26,17.25
311,18:35:50,715.6,116.2,4.07E-04,17.24,17.26,17.25
314,18:35:52,715.6,93.2,4.07E-04,17.26,17.27,17.26
315,18:35:53,715.6,95.6,4.07E-04,17.26,17.27,17.26
318,18:35:55,715.6,132,4.17E-04,17.24,17.26,17.24
319,18:35:56,715.6,118.2,4.17E-04,17.25,17.25,17.25
322,18:35:58,715.6,107.8,4.07E-04,17.25,17.26,17.25
326,18:36:00,715.6,114.4,4.07E-04,17.25,17.28,17.26
327,18:36:01,115.8,115.8,3.98E-04,17.28,17.28,17.28
330,18:36:03,715.6,110.2,3.98E-04,17.27,17.29,17.27
334,18:36:05,715.6,113.2,4.17E-04,17.24,17.27,17.25
335,18:36:06,715.6,110.2,4.17E-04,17.25,17.26,17.25
337,18:36:07,715.6,116.6,4.07E-04,17.26,17.26,17.26
339,18:36:09,715.6,125.8,4.27E-04,17.24,17.25,17.24
341,18:36:10,715.6,103.6,4.07E-04,17.25,17.27,17.25
342,18:36:11,715.6,102.8,4.07E-04,17.27,17.27,17.27
345,18:36:13,142.8,142.8,4.17E-04,17.25,17.25,17.25
346,18:36:14,715.6,116,4.17E-04,17.25,17.25,17.25
349,18:36:16,715.6,139.7,4.07E-04,17.25,17.26,17.25
352,18:36:18,715.6,114.4,3.98E-04,17.25,17.26,17.25
356,18:36:21,715.6,110.4,4.07E-04,17.25,17.29,17.28
361,18:36:25,715.6,125.3,4.17E-04,17.25,17.25,17.25
362,18:36:26,715.6,118,4.17E-04,17.24,17.25,17.24
364,18:36:27,715.6,140.6,4.17E-04,17.23,17.24,17.23
366,18:36:28,715.6,118.6,4.17E-04,17.23,17.24,17.23
368,18:36:30,715.6,123.8,4.07E-04,17.24,17.25,17.24
370,18:36:31,715.6,118.8,4.37E-04,17.21,17.24,17.22
371,18:36:32,140.6,140.6,4.37E-04,17.22,17.22,17.22
374,18:36:34,715.6,122.4,4.17E-04,17.22,17.24,17.23
375,18:36:35,715.6,118.4,4.17E-04,17.24,17.25,17.24
378,18:36:37,715.6,133,4.17E-04,17.25,17.27,17.25
380,18:36:39,715.6,138.8,4.07E-04,17.25,17.27,17.25
382,18:36:40,715.6,127.6,4.07E-04,17.25,17.27,17.25
391,18:36:45,715.6,125.2,4.17E-04,17.24,17.27,17.25
392,18:36:46,715.6,109.4,4.17E-04,17.24,17.25,17.24
395,18:36:48,715.6,128.2,4.17E-04,17.24,17.25,17.24
396,18:36:49,715.6,141.8,4.27E-04,17.23,17.25,17.24
397,18:36:50,715.6,129.8,4.27E-04,17.23,17.26,17.23
400,18:36:52,715.6,123.2,4.17E-04,17.26,17.26,17.26
401,18:36:52,45.6,45.6,4.17E-04,17.25,17.25,17.25
404,18:36:54,715.6,98.6,4.17E-04,17.25,17.27,17.26
405,18:36:55,715.6,100.8,4.17E-04,17.24,17.25,17.24
408,18:36:57,715.6,115.8,3.89E-04,17.24,17.3,17.27
409,18:36:58,715.6,113,3.98E-04,17.27,17.3,17.29
412,18:37:00,715.6,117.5,4.07E-04,17.26,17.29,17.27
414,18:37:01,715.6,113.6,3.80E-04,17.29,17.3,17.29
416,18:37:02,715.6,124.4,3.98E-04,17.29,17.3,17.29
417,18:37:03,715.6,114.6,3.98E-04,17.27,17.29,17.28
419,18:37:05,715.6,123,3.89E-04,17.27,17.3,17.27
421,18:37:06,715.6,150.4,3.89E-04,17.29,17.3,17.29
423,18:37:07,715.6,131.6,3.98E-04,17.28,17.29,17.28
424,18:37:08,715.6,100.6,3.98E-04,17.28,17.28,17.28
427,18:37:10,715.6,112.4,3.98E-04,17.27,17.28,17.27
428,18:37:11,715.6,106.8,4.07E-04,17.27,17.27,17.27
431,18:37:13,715.6,120.9,4.27E-04,17.24,17.27,17.24
432,18:37:14,715.6,99.2,4.17E-04,17.24,17.26,17.24
434,18:37:15,715.6,99.2,4.07E-04,17.26,17.27,17.26
436,18:37:16,72.4,72.4,4.17E-04,17.26,17.26,17.26
437,18:37:17,715.6,123.4,4.17E-04,17.25,17.26,17.25
440,18:37:19,715.6,95.2,4.17E-04,17.24,17.25,17.24
441,18:37:20,715.6,129.8,4.17E-04,17.24,17.25,17.24
442,18:37:21,715.6,119.6,4.07E-04,17.24,17.26,17.24
450,18:37:25,715.6,125.8,4.07E-04,17.24,17.27,17.25
451,18:37:26,715.6,117.4,4.07E-04,17.25,17.26,17.25
454,18:37:28,715.6,125.2,3.98E-04,17.26,17.29,17.26
455,18:37:29,715.6,105.8,3.98E-04,17.27,17.29,17.28
458,18:37:31,715.6,98.1,4.07E-04,17.24,17.27,17.26
462,18:37:33,715.6,116.8,3.98E-04,17.24,17.29,17.24
463,18:37:34,715.6,105.2,3.98E-04,17.28,17.29,17.28
466,18:37:36,715.6,138.2,4.07E-04,17.26,17.28,17.26
467,18:37:37,715.6,108.6,4.07E-04,17.26,17.27,17.26
469,18:37:39,715.6,133,3.98E-04,17.26,17.29,17.27
472,18:37:41,715.6,118,3.98E-04,17.27,17.28,17.27
479,18:37:45,152.4,152.4,4.07E-04,17.27,17.27,17.27
481,18:37:46,715.6,124.4,3.98E-04,17.27,17.29,17.27
483,18:37:47,715.6,93.6,3.98E-04,17.29,17.29,17.29
487,18:37:50,715.6,119.8,4.07E-04,17.26,17.28,17.27
488,18:37:51,715.6,105.6,4.07E-04,17.26,17.28,17.26
491,18:37:53,715.6,133.3,3.98E-04,17.26,17.28,17.27
495,18:37:55,715.6,114.4,4.17E-04,17.26,17.26,17.26
496,18:37:56,715.6,106.6,4.07E-04,17.26,17.27,17.26
499,18:37:58,715.6,114.6,4.17E-04,17.23,17.27,17.24
500,18:37:59,715.6,122,4.27E-04,17.23,17.25,17.23
503,18:38:01,715.6,118.4,4.07E-04,17.25,17.27,17.25
507,18:38:03,715.6,108,4.07E-04,17.26,17.27,17.26
508,18:38:04,715.6,107.4,4.17E-04,17.25,17.26,17.25
511,18:38:06,715.6,101.9,4.07E-04,17.25,17.28,17.26
515,18:38:08,715.6,133.2,4.07E-04,17.27,17.28,17.27
516,18:38:09,715.6,98.8,4.07E-04,17.27,17.27,17.27
519,18:38:11,715.6,92,4.07E-04,17.26,17.27,17.26
520,18:38:12,715.6,98.2,4.07E-04,17.26,17.27,17.26
522,18:38:13,715.6,108.4,4.27E-04,17.25,17.27,17.26
523,18:38:14,715.6,100,4.27E-04,17.23,17.25,17.24
526,18:38:16,715.6,118.8,4.07E-04,17.23,17.27,17.25
527,18:38:17,715.6,128.8,4.17E-04,17.24,17.26,17.25
529,18:38:18,715.6,112,3.98E-04,17.24,17.26,17.25
530,18:38:19,715.6,57.8,3.98E-04,17.26,17.28,17.27
531,18:38:20,715.6,136.4,4.07E-04,17.27,17.28,17.27
539,18:38:25,715.6,121.2,4.07E-04,17.23,17.27,17.24
541,18:38:26,715.6,122.6,4.17E-04,17.25,17.27,17.26
543,18:38:27,715.6,130.8,4.17E-04,17.25,17.25,17.25
544,18:38:28,715.6,69.2,4.17E-04,17.25,17.27,17.26
547,18:38:30,715.6,116,3.98E-04,17.26,17.27,17.26
548,18:38:31,715.6,123.8,4.07E-04,17.26,17.27,17.26
551,18:38:33,715.6,111.9,4.17E-04,17.26,17.27,17.26
552,18:38:34,715.6,93,3.98E-04,17.26,17.28,17.26
555,18:38:36,715.6,129.4,4.17E-04,17.25,17.28,17.25
557,18:38:37,715.6,127.2,4.17E-04,17.25,17.27,17.25
558,18:38:38,715.6,90.4,3.98E-04,17.27,17.28,17.27
560,18:38:39,715.6,102,3.98E-04,17.28,17.28,17.28
567,18:38:43,715.6,129.4,4.07E-04,17.26,17.28,17.26
568,18:38:44,715.6,110.2,4.07E-04,17.25,17.26,17.25
570,18:38:45,715.6,115.4,4.27E-04,17.23,17.25,17.23
572,18:38:47,715.6,120.6,4.17E-04,17.24,17.25,17.24
574,18:38:48,715.6,119.6,4.07E-04,17.24,17.26,17.24
575,18:38:49,715.6,105.2,4.07E-04,17.26,17.27,17.26
578,18:38:51,715.6,113.4,4.07E-04,17.26,17.27,17.26
579,18:38:52,715.6,104.4,4.07E-04,17.26,17.27,17.26
582,18:38:54,715.6,130.9,3.98E-04,17.27,17.29,17.28
584,18:38:55,715.6,114,4.07E-04,17.26,17.29,17.28
586,18:38:56,715.6,117.6,4.07E-04,17.26,17.26,17.26
590,18:38:59,715.6,119.6,4.07E-04,17.25,17.27,17.26
591,18:39:00,715.6,102.8,4.17E-04,17.25,17.27,17.25
594,18:39:02,715.6,116.4,4.07E-04,17.26,17.28,17.27
598,18:39:04,715.6,129,3.98E-04,17.26,17.27,17.26
599,18:39:05,715.6,116,4.07E-04,17.27,17.28,17.27
602,18:39:07,715.6,145.6,3.89E-04,17.28,17.29,17.28
606,18:39:09,715.6,123.2,4.07E-04,17.27,17.28,17.27
607,18:39:10,715.6,136.2,4.07E-04,17.27,17.28,17.27
609,18:39:11,715.6,141.2,3.98E-04,17.28,17.29,17.28
610,18:39:12,715.6,105.4,3.98E-04,17.28,17.28,17.28
611,18:39:13,715.6,120.4,3.98E-04,17.26,17.28,17.27
613,18:39:14,715.6,108.6,3.98E-04,17.26,17.27,17.26
617,18:39:17,715.6,114.8,4.17E-04,17.25,17.28,17.26
618,18:39:18,715.6,112.6,4.17E-04,17.24,17.25,17.24
619,18:39:19,122.4,122.4,4.07E-04,17.24,17.26,17.25
620,18:39:20,715.6,125,4.07E-04,17.26,17.26,17.26
621,18:39:21,715.6,152.2,4.07E-04,17.26,17.27,17.26
623,18:39:23,715.6,117.2,4.07E-04,17.24,17.27,17.25
624,18:39:24,715.6,101,4.07E-04,17.27,17.28,17.27
630,18:39:27,715.6,126.2,4.07E-04,17.26,17.28,17.27
631,18:39:28,715.6,88.4,4.07E-04,17.26,17.28,17.26
632,18:39:29,715.6,134.8,3.98E-04,17.28,17.29,17.28
635,18:39:31,715.6,115,4.07E-04,17.27,17.29,17.27
636,18:39:32,715.6,100,4.07E-04,17.27,17.28,17.27
639,18:39:34,715.6,95.7,3.98E-04,17.27,17.28,17.27
641,18:39:35,715.6,98,3.98E-04,17.26,17.28,17.27
643,18:39:36,715.6,101.4,4.17E-04,17.25,17.26,17.25
644,18:39:37,715.6,132.2,4.17E-04,17.25,17.25,17.25
645,18:39:39,715.6,115.6,3.98E-04,17.25,17.28,17.26
647,18:39:40,715.6,106.2,4.07E-04,17.27,17.27,17.27
656,18:39:45,715.6,114,4.07E-04,17.25,17.28,17.26
657,18:39:46,715.6,109,4.07E-04,17.27,17.28,17.27
660,18:39:48,715.6,117.4,3.89E-04,17.27,17.29,17.28
661,18:39:49,715.6,122.6,3.98E-04,17.27,17.29,17.28
662,18:39:50,715.6,138,4.07E-04,17.27,17.28,17.27
665,18:39:52,715.6,112.5,3.89E-04,17.28,17.29,17.28
667,18:39:53,715.6,121,3.98E-04,17.28,17.29,17.28
669,18:39:54,715.6,101,4.07E-04,17.28,17.29,17.28
670,18:39:55,715.6,127.6,4.07E-04,17.25,17.29,17.27
672,18:39:57,715.6,95.8,4.07E-04,17.25,17.27,17.26
674,18:39:58,715.6,135.6,3.98E-04,17.27,17.28,17.27
675,18:39:59,715.6,113.8,3.98E-04,17.26,17.28,17.27
678,18:40:01,715.6,103.3,4.07E-04,17.26,17.26,17.26
680,18:40:02,715.6,108.4,4.07E-04,17.26,17.28,17.26
682,18:40:03,715.6,115.4,4.07E-04,17.27,17.28,17.27
683,18:40:04,715.6,108,4.07E-04,17.26,17.27,17.26
686,18:40:06,715.6,108.6,4.07E-04,17.26,17.27,17.26
687,18:40:07,715.6,106.2,4.07E-04,17.25,17.26,17.25
689,18:40:08,715.6,105.6,4.27E-04,17.23,17.25,17.23
690,18:40:09,715.6,107,4.27E-04,17.23,17.23,17.23
691,18:40:10,715.6,111.2,4.17E-04,17.23,17.25,17.23
693,18:40:11,715.6,119.2,4.07E-04,17.25,17.29,17.26
694,18:40:12,715.6,111.6,4.07E-04,17.25,17.29,17.27
697,18:40:14,715.6,108,3.98E-04,17.25,17.28,17.26
698,18:40:15,715.6,127.2,3.98E-04,17.28,17.28,17.28
700,18:40:16,715.6,109.4,4.07E-04,17.28,17.28,17.28
701,18:40:17,715.6,131.8,4.07E-04,17.25,17.28,17.26
703,18:40:19,715.6,111,3.89E-04,17.25,17.29,17.27
704,18:40:20,715.6,132.2,3.98E-04,17.28,17.29,17.28
705,18:40:21,715.6,121.6,3.98E-04,17.28,17.28,17.28
711,18:40:24,715.6,108.4,3.98E-04,17.27,17.29,17.28
712,18:40:25,715.6,111.2,4.07E-04,17.28,17.29,17.28
713,18:40:26,715.6,121.6,4.07E-04,17.25,17.28,17.26
714,18:40:27,715.6,105,4.17E-04,17.25,17.26,17.25
715,18:40:28,715.6,103.8,4.07E-04,17.26,17.28,17.26
717,18:40:29,715.6,97.6,3.98E-04,17.28,17.28,17.28
718,18:40:30,715.6,79.6,3.98E-04,17.28,17.28,17.28
721,18:40:32,715.6,125.4,4.17E-04,17.25,17.28,17.26
722,18:40:33,715.6,101.2,4.07E-04,17.26,17.27,17.26
725,18:40:34,715.6,122.4,4.07E-04,17.27,17.27,17.27
728,18:40:37,715.6,102.6,4.27E-04,17.23,17.27,17.24
729,18:40:38,715.6,107.8,4.17E-04,17.23,17.26,17.23
730,18:40:40,715.6,101.6,4.17E-04,17.24,17.24,17.24
731,18:40:41,715.6,125.6,4.17E-04,17.24,17.24,17.24
740,18:40:46,715.6,118.8,4.17E-04,17.24,17.27,17.25
741,18:40:47,715.6,82,4.17E-04,17.25,17.26,17.25
744,18:40:49,715.6,124.5,4.17E-04,17.24,17.26,17.25
746,18:40:50,715.6,88.6,4.27E-04,17.22,17.24,17.23
748,18:40:51,82.8,82.8,4.17E-04,17.22,17.23,17.22
752,18:40:54,715.6,109,4.27E-04,17.23,17.26,17.24
753,18:40:55,715.6,146,4.27E-04,17.23,17.24,17.23
756,18:40:56,715.6,127.4,4.27E-04,17.22,17.24,17.23
760,18:40:59,715.6,114.4,4.37E-04,17.21,17.22,17.21
761,18:41:00,715.6,115.6,4.37E-04,17.21,17.22,17.21
764,18:41:02,715.6,130.9,4.07E-04,17.22,17.26,17.25
768,18:41:04,715.6,110.2,4.27E-04,17.2,17.26,17.22
769,18:41:05,715.6,134.8,4.27E-04,17.23,17.24,17.23
772,18:41:07,715.6,119.6,4.27E-04,17.23,17.24,17.23
773,18:41:08,715.6,111.2,4.27E-04,17.23,17.23,17.23
775,18:41:09,715.6,120.6,4.17E-04,17.23,17.23,17.23
776,18:41:10,715.6,102.2,4.17E-04,17.23,17.25,17.23
779,18:41:12,715.6,113.2,4.17E-04,17.24,17.26,17.25
780,18:41:13,715.6,116.6,4.17E-04,17.24,17.25,17.24
783,18:41:14,715.6,116.4,4.27E-04,17.22,17.25,17.23
787,18:41:17,715.6,105.4,4.17E-04,17.24,17.25,17.24
788,18:41:18,715.6,115.6,4.17E-04,17.24,17.25,17.24
791,18:41:20,715.6,98.4,4.27E-04,17.22,17.24,17.22
793,18:41:21,715.6,148,4.47E-04,17.2,17.22,17.21
794,18:41:22,715.6,113.6,4.37E-04,17.2,17.21,17.2
800,18:41:25,715.6,104.4,4.57E-04,17.19,17.22,17.21
801,18:41:26,715.6,95.6,4.57E-04,17.2,17.2,17.2
802,18:41:27,715.6,140.6,4.37E-04,17.2,17.21,17.2
804,18:41:28,715.6,103.4,4.37E-04,17.21,17.21,17.21
806,18:41:30,715.6,114,4.27E-04,17.21,17.23,17.21
808,18:41:31,715.6,104.2,4.47E-04,17.2,17.23,17.21
809,18:41:32,715.6,84.4,4.47E-04,17.19,17.2,17.19
812,18:41:34,715.6,130.4,4.37E-04,17.19,17.23,17.2
813,18:41:35,715.6,117.6,4.27E-04,17.22,17.23,17.22
816,18:41:37,715.6,124.7,4.47E-04,17.19,17.23,17.2
818,18:41:39,715.6,110.2,4.27E-04,17.22,17.23,17.22
819,18:41:40,715.6,117,4.37E-04,17.22,17.22,17.22
829,18:41:45,715.6,119.8,4.37E-04,17.2,17.23,17.21
833,18:41:49,715.6,119.9,4.27E-04,17.21,17.23,17.22
836,18:41:51,715.6,105.9,4.37E-04,17.21,17.22,17.21
840,18:41:53,715.6,117.4,4.37E-04,17.2,17.22,17.21
841,18:41:54,715.6,109.8,4.47E-04,17.2,17.2,17.2
842,18:41:55,715.6,174.6,4.37E-04,17.2,17.2,17.2
845,18:41:57,715.6,110.4,4.37E-04,17.2,17.23,17.2
847,18:41:58,715.6,119.2,4.37E-04,17.19,17.23,17.22
849,18:41:59,715.6,123.6,4.27E-04,17.19,17.23,17.2
853,18:42:02,715.6,134.4,4.17E-04,17.21,17.24,17.22
854,18:42:03,715.6,98.2,4.27E-04,17.22,17.23,17.22
857,18:42:05,715.6,98.3,4.17E-04,17.22,17.25,17.23
861,18:42:07,715.6,125,4.27E-04,17.22,17.25,17.24
862,18:42:08,715.6,96.6,4.27E-04,17.22,17.24,17.22
865,18:42:10,715.6,144.5,4.37E-04,17.22,17.24,17.22
867,18:42:11,715.6,123,4.27E-04,17.22,17.23,17.22
869,18:42:12,715.6,119.2,4.27E-04,17.23,17.24,17.23
873,18:42:15,715.6,110,4.37E-04,17.2,17.22,17.21
874,18:42:16,715.6,106.4,4.27E-04,17.22,17.22,17.22
877,18:42:18,715.6,130.4,4.37E-04,17.2,17.22,17.2
878,18:42:19,715.6,122,4.37E-04,17.21,17.22,17.21
879,18:42:20,715.6,107,4.27E-04,17.22,17.22,17.22
880,18:42:21,715.6,128.2,4.27E-04,17.22,17.23,17.22
886,18:42:24,37,37,4.37E-04,17.22,17.22,17.22
888,18:42:26,715.6,104.2,4.37E-04,17.21,17.21,17.21
